Date Time,Dispatchable Generation,Residual Demand,RSA Contracted Demand,International Exports,International Imports,Thermal Generation,Nuclear Generation,Pumped Water Generation,Manual Load_Reduction(MLR),Installed Eskom Capacity,Total PCLF,Total UCLF,Total OCLF,Total UCLF+OCLF
21/11/2023 18:00,24629.197,27472.184,29848.936,1760.718,1130.2,18330.017,1026.895,2022.645,2569.537,46686,5324.442,15202.348,837.787,16040
21/11/2023 19:00,24845.977,28354.426,30280.948,1491.106,1126.435,18269.872,1026.903,2081.573,2460.199,46686,5324.442,15201.111,837.787,16038
21/11/2023 20:00,24272.138,26995.193,28776.566,1703.535,1069.414,18225.618,1026.493,1603.049,2618.755,46686,5310.45,15498.245,813.254,16311
21/11/2023 21:00,23051.871,25096.223,26628.029,1711.753,1047.51,18288.588,1025.928,505.604,2044.352,46686,5308.297,15246.644,805.787,16052
21/11/2023 22:00,21971.439,23831.279,24790.524,1707.563,1040.966,18013.103,1024.922,48.821,1673.59,46686,5308.297,15352.385,805.787,16158
21/11/2023 23:00,21100.621,22560.17,23425.879,1582.385,1042.614,18086.557,958.663,-4.067,1459.549,46686,5308.297,15485.315,805.787,16291
22/11/2023 00:00,21059.714,22263.132,22985.828,1508.348,1047.348,18244.346,1093.045,-0.902,1203.417,46686,5308.297,15596.711,805.787,16402
22/11/2023 01:00,20589.916,21824.892,22411.241,1508.076,1058.3,18117.011,1025.783,-2.82,1234.976,46686,5308.297,15712.845,805.787,16518
22/11/2023 02:00,20571.881,22136.349,22654.645,1476.365,1050.415,18180.313,1025.727,-2.874,1564.468,46686,5308.297,15663.907,805.787,16469
22/11/2023 03:00,20333.941,22157.118,22747.46,1429.79,1043.102,18412.468,1024.947,0,1823.176,46686,5308.297,15516.787,805.787,16322
22/11/2023 04:00,21459.397,23637.774,24328.279,1553.09,1072.509,18484.8,1024.673,-3.856,2178.377,46686,5308.297,15210.078,805.787,16015
22/11/2023 05:00,23242.277,26116.089,26991.607,1713.896,1134.269,18417.462,1023.364,284.23,2873.813,46686,5308.297,15171.389,808.337,15979
22/11/2023 06:00,23392.561,26425.726,27859.082,1521.873,1142.657,18350.687,1023.311,807.721,3033.165,46686,5308.297,15188.929,814.787,16003
22/11/2023 07:00,22409.963,25118.911,27300.466,1461.532,1111.6,18345.656,1023.499,538.82,2708.947,46686,5308.297,15273.502,814.787,16088
22/11/2023 08:00,22478.59,24807.719,27673.687,1576.115,1115.807,18375.089,1022.934,926.573,2329.128,46686,5308.297,15268.911,814.787,16083
22/11/2023 09:00,22039.468,24366.414,27599.073,1610.595,1118.379,18190.369,1022.51,812.085,2326.946,46686,5308.297,15258.101,887.928,16146
22/11/2023 10:00,21836.713,23945.383,27485.681,1669.262,1153.51,17856.006,1022.507,930.701,2108.67,46686,5308.297,15434.413,1006.828,16441
22/11/2023 11:00,21411.076,23451.903,27317.772,1691.824,1138.46,17824.61,1021.117,559.05,2040.827,46686,5308.297,15644.02,958.518,16602
22/11/2023 12:00,21299.639,23325.829,27344.325,1671.384,1113.321,17840.345,1031.195,494.014,2026.189,46686,5308.297,15727.098,935.16,16662
22/11/2023 13:00,20982.664,23369.016,27632.492,1677.622,1123.799,17796.292,1087.495,122.92,2386.352,46686,5308.297,15661.105,943.082,16604
22/11/2023 14:00,21276.516,23672.073,27964.774,1680.361,1118.878,17670.377,1195.502,376.681,2395.557,46686,5308.297,15508.211,961.082,16469
22/11/2023 15:00,21809.119,24423.447,28405.953,1751.862,1103.658,17653.876,1230.922,485.766,2614.328,46686,5308.297,15601.35,938.852,16540
22/11/2023 16:00,22514.426,25401.667,29048.827,1711.58,1106.053,17892.939,1230.721,404.788,2887.241,46686,5307.38,15686.991,923.787,16610
22/11/2023 17:00,22997.741,26159.99,29334.363,1586.783,1139.44,18143.958,1230.825,693.433,3162.249,46686,5300.44,15370.881,915.087,16285
22/11/2023 18:00,23729.346,27492.614,30005.904,1638.762,1092.772,18387.991,1226.339,784.87,3535.269,46686,5300.44,15163.233,914.787,16078
22/11/2023 19:00,24651.214,28358.591,30394.007,1691.592,1049.804,18502.266,1229.912,1523.784,3479.377,46686,5300.44,15042.505,885.787,15928
22/11/2023 20:00,24126.644,27231.276,28916.914,1642.297,1037.298,18547.593,1228.931,1146.354,3099.132,46686,5300.44,14935.875,829.787,15765
22/11/2023 21:00,22504.743,25111.595,26638.029,1542.518,1046.185,18734.885,1226.157,-6.146,2606.853,46686,5300.44,14840.066,829.787,15669
22/11/2023 22:00,22140.808,23907.135,24967.023,1557.958,1043.033,18847.183,1228.05,-3.051,1766.327,46686,5300.44,14868.982,829.787,15698
22/11/2023 23:00,20909.903,22541.082,23419.637,1502.502,998.139,18582.986,1223.678,-4.938,1631.179,46686,5300.44,14917.377,803.72,15721
23/11/2023 00:00,21194.201,22895.446,23652.444,1465.172,1004.479,19138.575,1227.169,-4.01,1701.245,46686,5300.44,14840.571,795.787,15636
23/11/2023 01:00,20607.135,22410.221,23131.477,1431.857,1021.415,18827.332,1226.446,0,1803.086,46686,5300.44,14866.035,795.787,15661
23/11/2023 02:00,20527.521,22253.326,22990.343,1448.688,1027.86,18787.157,1222.179,0,1725.805,46686,5300.44,14861.325,795.787,15657
23/11/2023 03:00,20604.818,22452.907,23137.491,1448.562,1033.572,18918.773,1226.644,0,1848.088,46686,5300.44,14840.67,795.787,15636
23/11/2023 04:00,21991.439,24086.427,24666.71,1554.118,1054.615,19044.203,1225.199,-7.988,2094.988,46686,5300.44,14663.008,795.787,15458
23/11/2023 05:00,23918.547,26627.783,27214.032,1684.286,1119.492,19310.446,1224.09,677.688,2709.236,46686,5300.44,14189.921,795.787,14985
23/11/2023 06:00,23909.189,26973.011,27912.51,1441.827,1137.639,19475.276,1224.6,873.457,3063.823,46686,5443.507,14122.707,795.787,14918
23/11/2023 07:00,23193.308,25892.337,27532.363,1366.537,1115.914,19576.104,1224.779,118.087,2699.029,46686,5454.604,14106.587,795.787,14902
23/11/2023 08:00,23478.573,26087.204,28283.514,1613.835,1100.783,19546.137,1224.809,498.289,2608.63,46686,5457.461,14068.929,795.787,14864
23/11/2023 09:00,23166.102,25718.103,28148.647,1672.396,1108.448,19229.143,1222.716,662.039,2552.001,46686,5458.46,14080.011,829.02,14909
23/11/2023 10:00,22779.048,25270.641,27921.275,1681.679,1125.689,18106.172,1218.405,1283.347,2491.593,46686,5961.192,14647.537,888.787,15536
23/11/2023 11:00,22453.168,24946.836,27861.299,1674.98,1134.278,18068.028,1215.598,879.184,2493.668,46686,6047.442,14851.334,936.787,15788
23/11/2023 12:00,22337.723,24734.082,27792.53,1723.168,1128.441,18002.14,1214.192,780.544,2396.359,46686,6047.442,15173.505,873.454,16046
23/11/2023 13:00,22400.822,25078.82,28157.019,1701.804,1140.253,17626.037,1211.599,1206.874,2677.997,46686,6047.442,15312.403,860.854,16173
23/11/2023 14:00,22656.939,25455.328,28607.972,1689.634,1145.971,17200.662,1212.68,1643.409,2798.389,46686,6047.442,15706.558,912.787,16619
23/11/2023 15:00,22990.428,26054.898,29192.243,1751.798,1152.636,17127.691,1212.015,1636.041,3064.47,46686,5948.775,15738.92,939.387,16678
23/11/2023 16:00,23203.108,26534.438,29491.767,1754.185,1158.814,17301.079,1208.809,1226.577,3331.33,46686,5890.892,15469.073,969.787,16438
23/11/2023 17:00,23359.548,26865.204,29671.577,1611.361,1174.061,17738.914,1210.944,944.827,3505.656,46686,5842.442,15028.889,969.787,15998
23/11/2023 18:00,23800.099,27525.74,29918.489,1630.7,1154.12,17979.946,1211.033,983.526,3465.641,46686,5842.442,14848.312,969.787,15818
23/11/2023 19:00,24171.479,28073.565,30263.558,1626.69,1117.624,18249.702,1207.302,1607.847,3552.686,46686,5842.442,14698.108,990.32,15688
23/11/2023 20:00,23774.169,27439.437,29288.188,1278.531,1140.514,18172.066,1193.716,1744.085,3302.168,46686,5842.442,14686.05,991.787,15677
23/11/2023 21:00,22911.204,25764.009,27329.678,1581.233,1129.765,18430.591,1201.291,961.976,2852.805,46686,5842.442,14605.228,991.787,15597
23/11/2023 22:00,22266.059,24290.037,25409.887,1627.874,1105.995,18358.683,1204.071,523.03,2023.978,46686,5842.442,14620.931,932.204,15553
23/11/2023 23:00,21396.68,23145.993,24090.242,1596.686,1082.12,18202.124,1203.859,0.671,1749.313,46686,5842.442,14802.738,798.52,15601
24/11/2023 00:00,20770.183,22724.955,23715.883,1392.671,1077.851,18085.461,1204.621,-4.157,1954.772,46686,5842.442,15007.216,724.837,15732
24/11/2023 01:00,20329.538,22250.561,23392.11,1469.549,1087.054,18224.199,1203.799,-1.536,1921.023,46686,5842.442,14994.09,695.787,15689
24/11/2023 02:00,20549.921,22292.49,23292.777,1527.792,1096.481,18211.255,1203.195,-1.534,1742.569,46686,5842.442,14846.288,695.787,15542
24/11/2023 03:00,20295.923,22263.818,23353.966,1478.508,1100.888,18185.216,1203.027,-1.625,1967.895,46686,5842.442,14907.245,695.787,15603
24/11/2023 04:00,21562.507,23753.312,24814.884,1603.329,1115.545,18375.823,1201.259,-3.73,2190.805,46686,5842.442,14926.007,695.787,15621
24/11/2023 05:00,23442.496,26195.681,27209.024,1717.461,1201.774,18633.607,1203.232,445.463,2753.185,46686,5842.442,14639.598,695.787,15335
24/11/2023 06:00,24057.812,26980.725,28058.536,1521.88,1189.007,18463.108,1202.063,1286.62,2922.913,46686,5783.292,14819.625,695.787,15515
24/11/2023 07:00,23931.747,26607.765,28058.309,1526.784,1170.483,18429.313,1202.31,1222.935,2676.019,46686,5751.442,14971.764,695.787,15667
24/11/2023 08:00,24240.519,26895.646,28741.345,1645.38,1156.989,18242.748,1202.137,1415.272,2655.128,46686,5807.492,15046.549,695.787,15742
24/11/2023 09:00,23827.632,26500.959,28599.917,1639.554,1158.046,18230.08,1201.983,1059.559,2673.327,46686,5709.642,15212.925,695.787,15908
24/11/2023 10:00,23441.91,26144.08,28396.217,1670.794,1162.882,18161.133,1201.293,800.917,2702.169,46686,5694.442,15292.834,702.107,15994
24/11/2023 11:00,23314.544,26083.674,28415.598,1622.332,1160.133,18064.751,1199.553,923.43,2769.13,46686,5694.442,15323.195,736.213,16059
24/11/2023 12:00,21690.024,25862.537,28261.863,1597.691,1138.622,17908.869,1191.649,35.17,4172.514,46686,5694.442,15123.076,766.787,15889
24/11/2023 13:00,21580.553,25757.979,28137.084,1571.153,1132.498,18052.085,1191.427,-1.572,4177.426,46686,5694.442,15104.893,766.787,15871
24/11/2023 14:00,21879.456,26053.333,28415.75,1552.319,1141.79,18023.333,1194.234,211.998,4173.877,46686,5694.442,15052.251,766.787,15819
24/11/2023 15:00,22261.327,26423.997,28570.811,1619.592,1138.896,17885.632,1197.775,623.879,4162.669,46686,5694.442,14942.352,777.187,15719
24/11/2023 16:00,22586.101,26840.97,28860.397,1521.37,1164.596,17712.886,1195.704,476.896,4254.869,46686,5694.442,15498.482,790.787,16289
24/11/2023 17:00,22078.322,27195.775,29318.836,1531.024,1163.117,17828.729,1195.718,23.272,5117.453,46686,5694.442,15442.008,790.787,16232
24/11/2023 18:00,21983.694,27480.782,29538.244,1540.765,1116.017,17918.994,1206.438,96.094,5308.088,46686,5694.442,15392.43,790.787,16183
24/11/2023 19:00,22716.274,28496.213,30036.455,1551.981,1080.4,18260.588,1236.531,221.366,5590.938,46686,5694.442,15034.885,800.12,15835
24/11/2023 20:00,22480.69,27627.519,28974.717,1623.084,1063.604,18293.963,1258.658,101.335,5141.329,46686,5694.442,14927.434,804.787,15732
24/11/2023 21:00,21330.18,26078.474,27291.976,1553.649,1076.111,18366.787,1282.698,-3.459,4748.294,46686,5694.442,14925.838,804.787,15730
24/11/2023 22:00,20457.251,24624.923,25902.87,1571.641,1050.434,18356.5,1310.755,-2.978,4167.672,46686,5694.442,14919.075,804.787,15723
24/11/2023 23:00,19424.51,23392.593,24552.327,1520.047,1062.219,18312.897,1249.472,-2.298,3968.083,46686,5694.442,14835.513,775.854,15611
25/11/2023 00:00,20188.748,23036.71,23933.864,1454.632,1061.46,18503.434,1455.11,-4.634,2847.961,46686,5745.109,14667.064,742.787,15409
25/11/2023 01:00,19743.994,22589.102,23350.678,1326.937,1059.346,18580.812,1393.557,-0.183,2845.108,46686,5774.442,14680.143,742.787,15422
25/11/2023 02:00,19832.847,22535.284,23207.94,1383.141,1057.839,18340.912,1410.031,-2.291,2702.437,46686,5774.442,14923.17,711.987,15635
25/11/2023 03:00,19708.501,22470.801,23134.964,1422.57,1063.921,18124.964,1411.455,-0.34,2762.301,46686,5774.442,15111.517,709.787,15821
25/11/2023 04:00,20180.346,23096.332,23643,1365.984,1090.805,18398.9,1410.643,-0.343,2915.987,46686,5774.442,15069.763,709.787,15779
25/11/2023 05:00,20911.794,23939.347,24439.266,1351.543,1134.314,18610.797,1406.932,-0.342,3027.553,46686,5774.442,14623.34,709.787,15333
25/11/2023 06:00,21661.972,25038.539,25786.381,1406.058,1162.949,18663.396,1411.85,-4.353,3376.567,46686,5774.442,14593.365,709.787,15303
25/11/2023 07:00,21816.606,25475.58,26753.44,1412.547,1153.588,18787.214,1412.276,-9.727,3658.974,46686,5774.442,14480.148,709.787,15189
25/11/2023 08:00,21673.888,25718.774,27551.134,1480.088,1154.711,18733.261,1412.481,-5.809,4044.887,46686,5774.442,14519.619,709.787,15229
25/11/2023 09:00,21353.977,25486.247,27683.506,1505.257,1171.941,18595.167,1412.402,-6.882,4132.27,46686,5774.442,14720.377,709.787,15430
25/11/2023 10:00,20988.529,25070.018,27487.895,1414.139,1212.717,18520.036,1412.777,-8.205,4081.488,46686,5774.442,14696.091,709.787,15405
25/11/2023 11:00,20633.177,24835.235,27225.611,1406.535,1267.48,18683.37,1412.767,-5.38,4202.059,46686,5774.442,14451.672,761.787,15213
25/11/2023 12:00,21028.799,24872.524,27255.41,1489.312,1286.104,18766.344,1410.012,-7.217,3843.725,46686,5774.442,14301.987,761.787,15063
25/11/2023 13:00,20417.661,24281.384,26753.769,1445.571,1231.736,18805.875,1411.744,-6.624,3863.722,46686,5774.442,14316.712,808.787,15125
25/11/2023 14:00,20696.511,24397.776,26827.389,1461.097,1220.854,18718.322,1411.066,-12.833,3701.265,46686,5774.442,14429.153,808.787,15237
25/11/2023 15:00,20235.743,24130.651,26839.724,1374.545,1243.195,18449.751,1410.706,-5.171,3894.908,46686,5774.442,14506.772,808.787,15315
25/11/2023 16:00,20332.805,24269.795,27016.13,1293.766,1236.351,18443.859,1411.148,-7.411,3936.99,46686,5774.442,14595.348,808.787,15404
25/11/2023 17:00,20682.377,24803.898,27213.509,1315.192,1224.647,18546.447,1411,-3.249,4121.521,46686,5710.442,14646.076,808.787,15454
25/11/2023 18:00,21504.857,25754.149,27827.595,1345.793,1174.893,18724.867,1410,42.161,4249.292,46686,5694.442,14516.825,808.787,15325
25/11/2023 19:00,22181.309,26476.924,28364.545,1578.114,1116.739,18635.536,1410.001,461.975,4295.615,46686,5694.442,14519.642,808.787,15328
25/11/2023 20:00,21862.955,25786.281,27469.14,1415.634,1111.32,18701.368,1410.599,267.613,3923.327,46686,5694.442,14426.05,808.787,15234
25/11/2023 21:00,20711.445,24361.266,25913.384,1392.176,1095.576,18888.606,1410.867,-7.906,3649.822,46686,5694.442,14201.562,808.787,15010
25/11/2023 22:00,20262.778,23225.047,24582.297,1380.976,963.632,19033.601,1411.504,-0.923,2962.269,46686,5694.442,14230.59,808.787,15039
25/11/2023 23:00,19549.393,22245.84,23426.753,1356.19,647.916,19057.502,1412.009,-5.654,2696.446,46686,5694.442,14181.036,785.92,14966
26/11/2023 00:00,19153.754,21479.622,22549.168,1282.926,646.295,18830.538,1411.735,-6.553,2325.868,46686,5694.442,14221.96,759.787,14981
26/11/2023 01:00,18953.666,21222.859,22145.788,1336.039,651.225,18821.118,1412.38,-4.43,2269.193,46686,5694.442,14421.009,736.354,15157
26/11/2023 02:00,18811.844,21046.787,21978.52,1313.479,951.217,18632.907,1413.078,-4.662,2234.943,46686,5694.442,14626.522,721.787,15348
26/11/2023 03:00,18701.763,20969.75,21825.382,1297.723,1101.455,18405.184,1413.206,-7.139,2267.987,46686,5694.442,14904.825,718.787,15623
26/11/2023 04:00,19231.906,21516.094,22304.448,1297.458,1130.595,18596.93,1412.888,-5.43,2284.188,46686,5694.442,14831.241,709.787,15541
26/11/2023 05:00,19433.407,21904.068,22704.232,1293.056,1186.153,18705.472,1412.818,-5.653,2470.661,46686,5694.442,14696.74,709.787,15406
26/11/2023 06:00,20035.007,22726.348,23948.827,1194.229,1344.495,18763.149,1412.99,-3.226,2691.341,46686,5694.442,14565.659,709.787,15275
26/11/2023 07:00,20472.747,23619.866,25471.314,1320.847,1421.143,18433.48,1412.831,-5.428,3147.119,46686,5694.442,14758.512,709.787,15468
26/11/2023 08:00,20544.478,24189.563,26370.151,1363.93,1463.379,18349,1412.974,-3.375,3645.085,46686,6036.992,14597.002,709.787,15306
26/11/2023 09:00,20133.94,23503.158,25825.18,1340.459,1423.981,18089.232,1412.999,-5.366,3369.218,46686,6357.442,14400.619,709.787,15110
26/11/2023 10:00,21385.331,23688.956,26124.265,1368.296,1459.562,17947.323,1413.008,476.48,2303.624,46686,6357.442,14391.442,709.787,15101
26/11/2023 11:00,20917.938,23300.206,25968.205,1441.968,1473.943,17100.235,1412.16,868.084,2382.268,46686,6357.442,14476.468,709.787,15186
26/11/2023 12:00,20739.019,23070.149,25942.034,1433.825,1424.393,17117.005,1409.082,724.107,2331.13,46686,6357.442,14432.927,709.787,15142
26/11/2023 13:00,20384.179,22804.932,25836.203,1357.695,1409.744,16825.853,1408.73,676.486,2420.753,46686,6357.442,14582.844,709.787,15292
26/11/2023 14:00,20485.898,22548.532,25418.773,1377.459,1406.86,16913.778,1408.246,693.659,2062.634,46686,6357.442,14208.687,709.787,14918
26/11/2023 15:00,20694.696,22994.535,25783.462,1435.713,1408.412,16903.6,1407.38,911.227,2299.839,46686,6357.442,14116.497,709.787,14826
26/11/2023 16:00,21053.226,23600.105,26145.763,1381.104,1387.637,17438.417,1407.19,754.549,2546.879,46686,6357.442,14083.6,709.787,14793
26/11/2023 17:00,21650.205,24174.806,26585.34,1452.918,1306.353,18472.992,1407.03,398.041,2524.602,46686,6357.442,14150.414,768.387,14918
26/11/2023 18:00,22438.005,25142.392,27181.313,1483.038,1213.732,18438.341,1406.65,1105.211,2704.386,46686,6357.442,14190.842,816.787,15007
26/11/2023 19:00,23617.28,26594.405,28220.78,1620.424,1175.589,18013.886,1406.734,2627.028,2977.125,46686,6357.442,14618.232,818.787,15437
26/11/2023 20:00,22925.483,25607.88,27162.293,1520.275,1163.622,17896.611,1406.888,2314.162,2682.397,46686,6357.442,14605.842,818.787,15424
26/11/2023 21:00,21636.182,23830.088,25302.048,1340.49,1161.918,17802.205,1406.985,1377.506,2193.906,46686,6357.442,14490.101,818.787,15308
26/11/2023 22:00,21150.207,22845.772,23862.732,1330.759,1128.782,17783.192,1407.621,934.307,1695.566,46686,6357.442,14596.166,765.887,15362
26/11/2023 23:00,20093.277,21754.831,22666.301,1272.183,1109.752,17744.234,1408.39,56.152,1579.603,46686,6357.442,14683.855,749.787,15433
27/11/2023 00:00,19792.639,21345.231,22289.663,1366.537,1106.292,17643.092,1408.734,-3.641,1552.592,46686,6357.442,14745.921,749.787,15495
27/11/2023 01:00,19444.314,20965.355,21912.935,1330.313,1097.096,17710.033,1409.198,-2.621,1521.04,46686,6357.442,14595.751,749.787,15345
27/11/2023 02:00,19429.851,20946.148,21903.896,1275.244,1102.39,17756.514,1409.76,-0.178,1516.297,46686,6357.442,14891.223,749.787,15641
27/11/2023 03:00,19123.269,20781.154,21989.281,1228.043,1110.32,17684.582,1410.017,-3.306,1657.885,46686,6357.442,15024.359,749.787,15774
27/11/2023 04:00,20236.409,22137.561,23343.804,1368.015,1127.447,17801.163,1410.567,-2.996,1901.152,46686,6357.442,14872.661,749.787,15622
27/11/2023 05:00,22546.828,24702.961,25774.384,1465.098,1178.033,18044.903,1410.426,324.929,2156.133,46686,6357.442,14640.473,745.454,15385
27/11/2023 06:00,22860.559,24979.304,26572.576,1303.427,1214.178,17968.236,1410.571,548.211,2118.745,46686,6357.442,14515.324,739.787,15255
27/11/2023 07:00,22763.68,24636.7,26791.841,1272.321,1269.194,17740.08,1411.444,378.55,1873.02,46686,6357.442,14820.289,739.787,15560
27/11/2023 08:00,23322.309,25308.795,27691.729,1421.01,1282.727,17480.876,1411.229,1203.533,1986.486,46686,6357.442,15190.34,739.787,15930
27/11/2023 09:00,23341.462,25480.623,28007.89,1454.056,1252.288,17362.658,1409.982,1583.345,2139.162,46686,6357.442,15169.019,739.787,15908
27/11/2023 10:00,23210.114,25212.973,27951.869,1438.193,1254.03,17493.017,1410.522,1350.047,2002.859,46686,6357.442,15110.461,739.787,15850
27/11/2023 11:00,23309.557,25280.554,28066.702,1483.91,1257.697,17678.365,1411.531,1215.234,1970.996,46686,6357.442,15047.735,764.72,15812
27/11/2023 12:00,23517.583,25314.53,28101.247,1503.854,1279.17,17571.254,1409.909,1271.853,1796.947,46686,6357.442,15020.226,807.787,15828
27/11/2023 13:00,23283.582,25194.178,27996.849,1450.286,1263.276,17652.258,1409.86,749.443,1910.597,46686,6357.442,14922.98,841.37,15764
27/11/2023 14:00,23154.482,25605.237,28536.775,1469.546,1229.512,17583.993,1409.482,777.036,2450.755,46686,6357.442,14966.653,872.787,15839
27/11/2023 15:00,23198.115,25837.143,28825.589,1536.65,1251.576,17637.106,1409.206,797.477,2639.028,46686,6353.642,14873.186,890.537,15763
